id,transaction_date_time,payment_key,customer_key,time_key,item_key,store_key,item_name,item_description,customer_name,customer_upazila,customer_district,customer_division,quarter,store_size,store_city,store_upazila,store_district,store_division,quantity,unit,unit_price,total_price
698ac2e0-ca7b-4dab-aa73-441f5f1f63e3,22-12-2014 08:17,P018,C001494,T01060,I00139,S0038,Foam Coffee Cups - 16 ounce,Dishware - Cups Hot,rubby,Uttara,Dhaka,Dhaka,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,332,ct,24.0,7968.0
8d02a7b8-af4e-4c30-8374-5bae81f2d7eb,24-09-2020 00:56,P019,C001592,T05114,I00180,S0038,Mars Mini Mix,Food - Chocolate,manisha,Kharpara,B.Baria,Chittagong,Q3,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,151,ct,19.0,2869.0
b889f23e-1a37-49c4-9687-31a7f983ba40,30-01-2021 07:51,P034,C000323,T01075,I00085,S0038,Tropicana Orange Juice 10 oz 100% ,Beverage - Juice,nanak chand,Megna,Comilla,Chittagong,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,4,bottles,18.0,72.0
942acccb-a76f-484f-a7e2-097679cd0e6b,21-06-2019 18:23,P005,C000193,T07457,I00167,S0038,Pringles Snak Stacks Variety,Food - Chips,deepak,Mirpur-1,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,7,ct,14.0,98.0
10dcb9c7-33f5-4df1-bdd7-9d3318906f8c,24-05-2018 07:17,P024,C001900,T01924,I00145,S0038,Paper Plates 7 inch  Ultra Strong,Dishware - Plates,savitri bai,Bishwanath,Sylhet,Sylhet,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,144,ct,17.0,2448.0
aef66a44-7f50-4276-9037-e563f511b97d,12-04-2014 14:18,P010,C000241,T07726,I00050,S0038,Waterloo Sparkling Watermelon 12oz,a. Beverage Sparkling Water,dinesh,Farmgate,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,6,cans,8.0,48.0
183e73fa-5d88-4a1d-aa8d-50cc975ed1cb,04-11-2019 23:50,P002,C001066,T02105,I00213,S0038,Yoplait Original Yogurt Variety Pack ,Food - Healthy,heena,Keranigong,Dhaka,Dhaka,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,8,ct,12.0,96.0
0c78d881-4dae-49fa-a49e-91783e2c196c,12-01-2017 20:36,P036,C000523,T03883,I00041,S0038,San Pelligrino 16oz Plastic ,a. Beverage Sparkling Water,vivek chabra,Agargaon,Dhaka,Dhaka,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,3,bottles,23.0,69.0
5c571888-aca5-404e-a022-a5bc9a7c6afc,14-08-2019 16:00,P011,C001679,T06475,I00172,S0038,Hershey Chocoalte Minatures Assort.,Food - Chocolate,neetu,Agargaon,Dhaka,Dhaka,Q3,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,40,oz,19.0,760.0
fd05c538-05cc-44ed-8b0d-35b3a8b98a5e,19-06-2018 22:24,P021,C001258,T03894,I00073,S0038,Gatorade X-Factor Fierce Variety 20 oz,Beverage - Gatorade,divya bharti,Mogbazar,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,20,bottles,20.0,400.0
aeedadec-097c-44fd-af40-b4949a0dd563,25-04-2020 17:11,P012,C000418,T06114,I00065,S0038,G2 Lo Calorie Variety 20 oz,Beverage - Gatorade,dharmender,Bashundhara R/A,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,9,bottles,20.0,180.0
9798b3b7-589c-41d2-8ad8-bd2c794e311e,02-02-2017 13:56,P039,C001348,T02830,I00033,S0038,La Croix Sparkling Grapefruit 12 oz,a. Beverage Sparkling Water,anupama,Shyamoli,Dhaka,Dhaka,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,13,cans,16.0,208.0
c4834ebd-f102-4c86-9436-33b22ed7a90d,18-06-2015 12:05,P011,C000677,T01743,I00196,S0038,Fiber One 90 Calorie Fudge Brownies,Food - Healthy,anita,Gournadi,Barishal,Barishal,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,29,ct,16.0,464.0
9420b02e-f04e-4567-89aa-813233a1ed15,01-04-2017 14:15,P021,C001508,T07769,I00047,S0038,Waterloo Sparkling Lime 12oz,a. Beverage Sparkling Water,mumtaz @ babi,Agargaon,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,5,cans,8.0,40.0
1ef40de3-89dd-4739-ab63-dd923f3d2b15,23-06-2016 13:58,P004,C000373,T07540,I00078,S0038,Pure Leaf Sweet Tea 8.5oz,Beverage - Iced Tea,kiran pal,Dhanmondi,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,12,bottles,17.0,204.0
0aec4b5e-2259-4c66-a784-4bf2bc737063,18-08-2018 22:55,P002,C000093,T04865,I00228,S0038,"Kellogg Fun Mix Cheez it, Prngls, Fam Amos",Food - Sweets,beeru,Megna,Comilla,Chittagong,Q3,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,11,pk,14.0,154.0
e62ca54d-9472-42c5-a914-e63723baa010,22-11-2021 07:26,P031,C000556,T09431,I00147,S0038,Plastic Forks White Heavyweight,Dishware - Utensils,himanshu,Uttara,Dhaka,Dhaka,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,188,ct,15.0,2820.0
15790621-13f8-4528-89d5-54b96a5f391b,17-03-2021 07:24,P025,C000070,T04279,I00258,S0038,Lysol Disinfectant Spray 19 oz,Kitchen Supplies,sandeep kumar,Megna,Comilla,Chittagong,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,1,pk,21.0,21.0
e5e99eba-5a15-4580-bb3a-1658d7c82946,03-11-2015 10:38,P022,C001069,T06536,I00112,S0038,Swiss Miss Hot Cocoa Mix 1 oz,Coffee Hot Cocoa,madhuri,Mirpur-1,Dhaka,Dhaka,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,27,ct,14.0,378.0
bbf085df-b6b3-49b5-802c-ca1fa46ad090,29-10-2016 15:24,P015,C001063,T00326,I00193,S0038,Crunchy Granola Bars Oats & Honey,Food - Healthy,deepti,Mogbazar,Dhaka,Dhaka,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,81,ct,18.0,1458.0
6e553433-6055-4762-a98b-b86c90b31b3b,07-05-2015 21:17,P023,C001063,T06254,I00062,S0038,Red Bull 16oz,Beverage - Energy/Protein,deepti,Mogbazar,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,5,cans,37.0,185.0
4ebd5d96-682d-4d90-bda3-549fc2d69352,09-06-2017 15:37,P026,C001432,T09498,I00247,S0038,Cascade Gel w/ Dawn Dishwasher,Kitchen Supplies,sarojini,Megna,Comilla,Chittagong,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,54,oz,15.0,810.0
b287283e-f9f9-459e-8cc4-56c6617e462c,02-04-2015 23:01,P003,C001259,T01235,I00179,S0038,Mars Chocolate Favorites,Food - Chocolate,varsha,Bashundhara R/A,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,11,ct,19.0,209.0
2a5f6397-3682-4432-b9fd-27db83782c62,10-10-2022 01:28,P027,C001233,T00191,I00223,S0038,Lance Variety Cracker Packs ,Food - Snacks,jyoti,Megna,Comilla,Chittagong,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,15,ct,13.5,202.5
a66a0fb2-1099-4796-9b14-ded870d9d5da,01-04-2020 21:25,P015,C001622,T04875,I00099,S0038,Coffee-Mate Original Flavor Cold,Coffee Cream,puja,Farmgate,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,31,oz,6.0,186.0
ed5a0f9e-6d7d-41bc-b207-f111b6884227,29-11-2018 14:28,P012,C001848,T03673,I00213,S0038,Yoplait Original Yogurt Variety Pack ,Food - Healthy,arti arora,Shyamoli,Dhaka,Dhaka,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,11,ct,12.0,132.0
68e88973-6408-4f61-8662-aa9977e6e882,08-09-2020 06:48,P021,C000565,T07920,I00178,S0038,M&M Variety Full Size Bags,Food - Chocolate,rajeev jha,Farmgate,Dhaka,Dhaka,Q3,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,13,ct,26.0,338.0
9b9bc400-db10-494e-b133-47ab8856e9ad,22-05-2015 14:16,P035,C000956,T02380,I00223,S0038,Lance Variety Cracker Packs ,Food - Snacks,yogita tiwari,Uttara,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,38,ct,13.5,513.0
40976d6b-213d-4c56-b334-9c37075e4714,27-07-2019 10:04,P003,C000748,T04060,I00106,S0038,Community Coffee Dark Roast,Coffee Ground,anjali,Bishwanath,Sylhet,Sylhet,Q3,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,34,oz,17.0,578.0
c087c364-6051-483c-89b5-e377d96ca54f,04-03-2014 12:16,P010,C000576,T05215,I00125,S0038,Pure White Sugar Packets,Coffee Sweetener,rajveer,Megna,Comilla,Chittagong,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,1946,ct,15.0,29190.0
4834b54f-870e-465c-9af9-125cb15f64d7,18-06-2015 15:56,P012,C000862,T01169,I00155,S0038,Doritos Nacho Cheese 1 oz,Food - Chips,mala devi @ nisha,Megna,Comilla,Chittagong,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,34,bags,17.0,578.0
526d80f8-dbb6-4084-b7cb-a95943b493dd,14-01-2021 23:45,P021,C000470,T07277,I00091,S0038,Nestle Purelife 16oz ,Beverage Water,prem singh bidla,Dhanmondi,Dhaka,Dhaka,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,23,bottles,7.5,172.5
481a97d4-3596-4b02-8f3e-56f71aa92358,06-01-2021 22:11,P004,C001028,T00813,I00135,S0038,Chinet Comfort Hot Cups with Lids 16oz,Dishware - Cups Hot,ramaiya,Kharpara,B.Baria,Chittagong,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,56,ct,14.0,784.0
41941b71-f507-463b-bff1-36f7a3e9dbed,19-09-2016 16:38,P022,C001628,T02566,I00093,S0038,Ozarka Spring Water 20 oz,Beverage Water,vaishali,Mohammadpur,Dhaka,Dhaka,Q3,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,2,bottles,13.0,26.0
fd7a6044-65fa-4c6c-a70d-9c1b91022ced,16-11-2018 12:18,P032,C000356,T06313,I00239,S0038,Extra Variety Packs Sugar Free,Gum - Mints,rashab,Shyamoli,Dhaka,Dhaka,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,4,pk,14.0,56.0
38341cbb-7dac-4054-b4ef-20671dbc257a,13-08-2014 10:09,P028,C000284,T04291,I00191,S0038,Cliff Builders Protein Bar Variety Pack,Food - Healthy,rajiv bagoriya,Bashundhara R/A,Dhaka,Dhaka,Q3,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,1,bars,24.0,24.0
b4f9d2e7-2593-4014-bfc2-700103872d4a,26-05-2022 04:14,P030,C001065,T08608,I00022,S0038,Mountain Dew - 12 oz cans,a. Beverage - Soda,pooja kanwar,Mirpur-1,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,14,cans,16.25,227.5
52d694c0-8658-4c24-97cd-cd438bcb8144,18-01-2019 07:49,P015,C001016,T09519,I00039,S0038,Perrier Sparkling Water glass 11oz,a. Beverage Sparkling Water,kusum,Savar,Dhaka,Dhaka,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,1,bottles,26.0,26.0
bbc9489c-c641-416e-b754-078560eb98bf,08-11-2015 16:35,P029,C000369,T05050,I00236,S0038,Altoids Small Packs Variety,Gum - Mints,lal chand,Farmgate,Dhaka,Dhaka,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,11,tins,12.0,132.0
463100b4-7e2b-4785-8eef-3410b0565b53,30-01-2017 03:37,P017,C001924,T07842,I00135,S0038,Chinet Comfort Hot Cups with Lids 16oz,Dishware - Cups Hot,babita,Mirpur-1,Dhaka,Dhaka,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,20,ct,14.0,280.0
c6f5fa7a-37a1-4382-a4ff-78f03a38dfb8,05-03-2020 18:48,P027,C000122,T08539,I00022,S0038,Mountain Dew - 12 oz cans,a. Beverage - Soda,deepak,Mirpur-1,Dhaka,Dhaka,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,6,cans,16.25,97.5
c898ff54-34d1-453e-aa65-dfc38d8ac3d6,05-03-2020 18:48,P038,C000545,T08539,I00252,S0038,Dial Anti-bacterial  Foam 7.5oz,Kitchen Supplies,om prakash,Megna,Comilla,Chittagong,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,2,ct,11.0,22.0
d02febdb-be45-4539-9c13-0998d657e81d,27-12-2014 23:34,P035,C000122,T03629,I00129,S0038,Truvia Natural Sweetener,Coffee Sweetener,deepak,Mirpur-1,Dhaka,Dhaka,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,117,pk,18.0,2106.0
ae00669a-2e48-4474-b95c-6e09bb052f71,22-03-2020 22:12,P022,C000229,T01988,I00124,S0038,Njoy Sugar Canister 22 oz,Coffee Sweetener,sanjeev,Bishwanath,Sylhet,Sylhet,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,2,ct,15.0,30.0
0b007652-50f8-4621-a08d-1758d90d5008,29-12-2016 01:45,P023,C000821,T00495,I00175,S0038,Hershey Nuggets,Food - Chocolate,nisha @ chinu,Mirpur-1,Dhaka,Dhaka,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,4,oz,19.0,76.0
35d07479-c047-424e-bf2a-73478a945a1a,13-03-2014 13:22,P003,C001845,T07716,I00084,S0038,Tropicana Apple Juice 10 oz 100% ,Beverage - Juice,smt vinod devi,Megna,Comilla,Chittagong,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,16,bottles,18.0,288.0
1e4e9dac-1815-4b83-a872-6a66747fd944,03-08-2019 06:44,P008,C001511,T01230,I00183,S0038,Snickers Bars 1.8oz,Food - Chocolate,sunita,Shyamoli,Dhaka,Dhaka,Q3,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,16,ct,35.0,560.0
a87b751a-3d74-4cf8-a8c4-87b90f95deca,10-12-2014 16:30,P003,C000836,T00751,I00109,S0038,Folgers Classic Roast Coffee,Coffee Ground,huma khan,Gournadi,Barishal,Barishal,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,46,oz,17.0,782.0
c37db235-acb7-498e-b650-dc2e242d518a,10-12-2014 16:30,P011,C000866,T00751,I00052,S0038,Monster Lo-Carb 16 oz,Beverage - Energy/Protein,chanchal,Keranigong,Dhaka,Dhaka,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,10,cans,40.0,400.0
5cbf8f6c-0743-40d4-94a5-f177fa4ceb43,09-03-2016 11:45,P004,C001211,T00321,I00004,S0038,Cherry Coke 12oz,a. Beverage - Soda,kesnata devi @ rajni,Bishwanath,Sylhet,Sylhet,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,9,cans,6.75,60.75
2f47e35b-ce7b-423f-b273-9c462b5003ff,18-02-2022 13:37,P009,C000866,T06331,I00252,S0038,Dial Anti-bacterial  Foam 7.5oz,Kitchen Supplies,chanchal,Keranigong,Dhaka,Dhaka,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,1,ct,11.0,11.0
b33be525-91ba-4804-a0ab-ea260af752fe,04-02-2018 08:05,P003,C000829,T07855,I00184,S0038,Tootsie Roll Midgets,Food - Chocolate,priyanka,Savar,Dhaka,Dhaka,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,412,ct,12.0,4944.0
69342eae-919c-4ac8-9552-fc060f021cfc,09-02-2015 16:53,P020,C001221,T04324,I00165,S0038,Miss Vickies Chips,Food - Chips,shayra,Mirpur-1,Dhaka,Dhaka,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,24,bags,16.0,384.0
73d71f54-7ca3-4121-91c1-0d3f1086a257,29-07-2017 03:00,P035,C001556,T05145,I00160,S0038,Frito Classic Mix Variety,Food - Chips,savita,Mogbazar,Dhaka,Dhaka,Q3,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,38,bags,17.0,646.0
d5f98e7c-a9ab-4108-8bac-e3419bc84a2d,18-09-2020 20:24,P023,C000889,T05466,I00081,S0038,Tejava Unsweetened Black Tea 16.9oz,Beverage - Iced Tea,poonam,Mohammadpur,Dhaka,Dhaka,Q3,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,10,bottles,29.0,290.0
41c24a66-cb2c-4747-b497-6ce75333ec29,10-02-2018 14:53,P013,C000252,T09689,I00190,S0038,Chobani Greek Yogurt Variety Pack ,Food - Healthy,mehraj,Uttara,Dhaka,Dhaka,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,10,ct,16.0,160.0
e08de84a-2ae7-4dc2-9a2c-1e9df03feb96,26-08-2021 20:47,P038,C000252,T06946,I00161,S0038,Frito Fiesta Flavors Variety,Food - Chips,mehraj,Uttara,Dhaka,Dhaka,Q3,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,16,Bags,17.0,272.0
72f55a89-c5bb-476d-b662-3add85720168,19-05-2016 19:06,P029,C000725,T08823,I00085,S0038,Tropicana Orange Juice 10 oz 100% ,Beverage - Juice,pooja,Megna,Comilla,Chittagong,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,19,bottles,18.0,342.0
cfba7d6c-f4a8-4726-8e5e-ced1bc7cf1e9,23-04-2019 19:17,P019,C001413,T06747,I00210,S0038,Quaker Instant Oatmeal Variety ,Food - Healthy,sunita,Keranigong,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,36,ct,15.0,540.0
4b68def6-9e73-4735-a69a-5281351988e8,13-04-2014 10:23,P006,C001234,T09157,I00230,S0038,"Nabisco Classic Mix ccooki, cracker",Food - Sweets,rukmani,Savar,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,25,pk,15.0,375.0
d5e9bfca-5040-47ad-99fc-290798be47fc,23-10-2019 19:32,P016,C001706,T08987,I00211,S0038,"Sargento Bal. Breaks (fruit, nut, cheese)",Food - Healthy,pinki,Mirpur-1,Dhaka,Dhaka,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,1,ct,15.0,15.0
12a5195a-99ad-4c7a-af71-5698e422b8cb,04-02-2017 19:28,P032,C000072,T00844,I00143,S0038,Hefty Supreme Foam Plates 9 inch,Dishware - Plates,kuldeep singh,Dhanmondi,Dhaka,Dhaka,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,89,ct,16.0,1424.0
444555c5-e15f-4355-a66f-3f19eb7ac86f,01-03-2021 23:19,P016,C001175,T01643,I00132,S0038,Clear Plastic 12 oz Cups,Dishware - Cups Cold,khusbhu,Bishwanath,Sylhet,Sylhet,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,48,ct,14.0,672.0
36e431e6-98e9-412e-843f-e5de4294f4fd,17-04-2016 19:55,P006,C000157,T04548,I00064,S0038,Red Bull Sugar Free 8.4 oz,Beverage - Energy/Protein,madan,Mohammadpur,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,16,cans,40.0,640.0
12381bd0-facc-4f8c-a3dd-31ef495c07cb,15-08-2020 21:57,P015,C000466,T02312,I00198,S0038,"Go-Gurt Low Fat Yogurt, Strwbry & Berry ",Food - Healthy,omparkash,Keranigong,Dhaka,Dhaka,Q3,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,27,ct,12.0,324.0
b9fea4bc-bd28-4107-9696-9753e369a396,21-01-2018 05:09,P029,C000937,T07557,I00186,S0038,Belvita Hard Biscuits Blueberry,Food - Healthy,devi,Mohammadpur,Dhaka,Dhaka,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,18,ct,13.0,234.0
d381487a-e721-4a60-91b1-8a5eccccc73f,24-10-2015 10:07,P020,C000166,T05354,I00164,S0038,"Goldfish Variety Bags, cheddar, pretzels",Food - Chips,kunal @ kannu,Megna,Comilla,Chittagong,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,25,ct,16.0,400.0
96e8b099-58ac-48b7-a1d0-51835ff1fb4c,24-12-2014 19:47,P037,C000300,T04735,I00212,S0038,Sargento String Cheese 0.75oz,Food - Healthy,jai kishan,Kharpara,B.Baria,Chittagong,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,21,ct,12.0,252.0
6d90f961-0b5a-41be-b8da-5e6ee9e1e00e,04-09-2020 08:40,P002,C000395,T05806,I00009,S0038,Diet Coke - 12 oz cans,a. Beverage - Soda,akshay kumar,Mohammadpur,Dhaka,Dhaka,Q3,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,4,cans,16.25,65.0
c54fe5f1-7e3c-436a-81dc-80984e40663d,08-06-2019 19:35,P038,C000906,T03979,I00256,S0038,Kleenex Tissue Square Boxes 75/box,Kitchen Supplies,anita,Uttara,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,1,pack,20.0,20.0
4466e0cf-a57f-40d9-9a73-287a7265df14,15-06-2020 02:45,P019,C001745,T01022,I00224,S0038,Peanutbutter Filled Pretzels,Food - Snacks,manpreet kaur,Mohammadpur,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,25,oz,11.0,275.0
d0407cd3-63b9-443f-a8f7-c115a0234c77,13-06-2015 22:14,P011,C001082,T08938,I00066,S0038,Gatorade Frost Variety 20 oz ,Beverage - Gatorade,meena devi,Mogbazar,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,17,bottles,20.0,340.0
d09f67dc-5f83-40db-b4e6-4dbb5f152777,08-12-2019 16:10,P035,C001632,T08417,I00224,S0038,Peanutbutter Filled Pretzels,Food - Snacks,madam sahnaj,Keranigong,Dhaka,Dhaka,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,26,oz,11.0,286.0
71b189a7-8fa6-4b63-a61e-01adfd422a4d,17-05-2018 19:28,P034,C001658,T05692,I00203,S0038,Nat.Valley PeanutButter Protein Bars,Food - Healthy,ku. seetal rawat,Bishwanath,Sylhet,Sylhet,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,16,ct,18.0,288.0
2c95c1d7-0ba9-4a34-9420-b7932698cee9,26-04-2021 05:19,P035,C000811,T00130,I00192,S0038,Cliff Energy Bars Variety Pack,Food - Healthy,pinki,Megna,Comilla,Chittagong,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,4,ct,24.0,96.0
f655a021-3532-46ca-9d50-172e9243296c,19-05-2017 13:32,P023,C000681,T04976,I00205,S0038,Nature Valley Chewy Trail Mix Bars,Food - Healthy,manju,Mirpur-1,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,40,ct,16.0,640.0
8701ff55-5478-4a48-b90c-befc7a0d4d6d,28-06-2017 01:36,P010,C000681,T09741,I00211,S0038,"Sargento Bal. Breaks (fruit, nut, cheese)",Food - Healthy,manju,Mirpur-1,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,6,ct,15.0,90.0
a7d3e53b-12e7-4710-a678-9b592f871c26,06-08-2014 11:35,P018,C001621,T02528,I00262,S0038,Strong Everyday Napkins,Kitchen Supplies,padma,Uttara,Dhaka,Dhaka,Q3,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,565,ct,14.0,7910.0
ea17f90d-0d0d-4220-be4d-8aaa2d62e6a3,27-12-2015 09:27,P030,C000744,T06071,I00111,S0038,K Cups Hot Cocoa,Coffee Hot Cocoa,ruby,Mirpur-1,Dhaka,Dhaka,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,8,ct,16.0,128.0
dccfe9f5-2878-442b-91f1-123ca6ab7d91,16-09-2017 14:48,P039,C000167,T07127,I00038,S0038,Perrier Flavors Sparkling Water 16.9oz,a. Beverage Sparkling Water,arman ansari,Megna,Comilla,Chittagong,Q3,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,18,bottles,23.0,414.0
4a7fa831-0a32-493c-b684-0ad914e7d03d,20-12-2021 17:43,P034,C000128,T01028,I00031,S0038,La Croix Sparkling Coconut 12 oz,a. Beverage Sparkling Water,pritam singh,Mirpur-1,Dhaka,Dhaka,Q4,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,9,cans,16.0,144.0
cf7395e6-b89a-42f1-a72d-cb4a816f156b,12-09-2019 00:32,P025,C001543,T06713,I00125,S0038,Pure White Sugar Packets,Coffee Sweetener,seema,Mogbazar,Dhaka,Dhaka,Q3,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,1660,ct,15.0,24900.0
f416f00d-59d3-496b-9a43-c89e92a3314b,22-08-2018 10:51,P019,C000531,T05455,I00180,S0038,Mars Mini Mix,Food - Chocolate,karan,Agargaon,Dhaka,Dhaka,Q3,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,20,ct,19.0,380.0
0771642a-7c83-4b8c-8f8e-78664cdf2677,05-02-2020 04:33,P034,C000398,T07856,I00249,S0038,Clorox Bleach Large Jugs,Kitchen Supplies,devender,Mogbazar,Dhaka,Dhaka,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,2,pack,16.0,32.0
a49de600-57b2-47da-a4e2-5b2b8df4d01c,24-05-2022 06:58,P026,C001168,T01390,I00164,S0038,"Goldfish Variety Bags, cheddar, pretzels",Food - Chips,rishu,Megna,Comilla,Chittagong,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,28,ct,16.0,448.0
82d6b5de-228e-4296-b9f1-100e53022e1e,16-03-2021 05:34,P016,C001315,T02223,I00173,S0038,Hershey Factory Favorites Mix,Food - Chocolate,garima,Shyamoli,Dhaka,Dhaka,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,52,ct,19.0,988.0
72fdabbb-c672-4c88-b9dc-b69ce72257c4,28-06-2017 02:03,P005,C001784,T09824,I00053,S0038,Monster Original Green 16 oz,Beverage - Energy/Protein,sunita,Savar,Dhaka,Dhaka,Q2,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,12,cans,40.0,480.0
d97b7a58-a34f-4e5b-9ed1-36dd781415fe,15-08-2015 05:19,P016,C000776,T07674,I00043,S0038,Topo Chico 20oz plastic,a. Beverage Sparkling Water,meera,Savar,Dhaka,Dhaka,Q3,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,16,bottles,24.0,384.0
d70113c0-39c3-40a6-9ae9-c41edc9d0956,01-01-2015 18:29,P024,C001799,T06578,I00253,S0038,ForceFlex Trash Bags 13 Gal ,Kitchen Supplies,smt shasi,Mirpur-1,Dhaka,Dhaka,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,5,bags,21.0,105.0
4c37c5da-ce5f-4397-b1b6-0c1a2888abf6,16-03-2022 09:20,P022,C000825,T03810,I00040,S0038,Perrier Sparkling Water plastic 16.9oz,a. Beverage Sparkling Water,anjali,Megna,Comilla,Chittagong,Q1,medium,Laxmipur,Ramgati,Laxmipur,Chittagong,6,bottles,22.0,132.0
